label,Company,Production date,Date of sale,Customer,Wood species,Assortment,Length,Width,Thickness,Timber square meter,Timber volume,Timber weight,Quality class,Moisture content,Specific characteristics,Export,National trade,Certification,Storage Place,Waste from the trunk (%)
F1L693B4,Sawmill,5/27/24 0:00,,In house processing,larch,Sawn Board,400,33,7,1,32,0,0924,,2,8,,No,Yes,no,larch q2,43
F1L693B5,Sawmill,5/27/24 0:00,,In house processing,larch,Sawn Board,400,33,7,1,32,0,0924,,2,8,,No,Yes,no,larch q2,43
F1L790B1,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,29,7,1,16,0,0812,,2,7,,No,Yes,no,spruce q2,45
F1L790B2,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,29,7,1,16,0,0812,,2,7,,No,Yes,no,spruce q2,36
F1L790B3,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,29,7,1,16,0,0812,,2,7,,No,Yes,no,spruce q2,39
F1L790B4,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,29,7,1,16,0,0812,,2,7,,No,Yes,no,spruce q2,38
F1L804B1,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,20,2,5,0,8,0,02,,2,7,,No,Yes,no,fir q2,38
F1L804B2,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,20,2,5,0,8,0,02,,2,8,,No,Yes,no,fir q2,44
F1L804B3,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,20,2,5,0,8,0,02,,2,8,,No,Yes,no,fir q2,42
F1L804B4,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,20,2,5,0,8,0,02,,2,7,,No,Yes,no,fir q2,44
F1L804B5,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,20,2,5,0,8,0,02,,2,6,,No,Yes,no,fir q2,42
F1L804B6,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,20,2,5,0,8,0,02,,2,7,,No,Yes,no,fir q2,40
F1L804B7,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,20,2,5,0,8,0,02,,2,8,,No,Yes,no,fir q2,45
F1L804B8,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,20,2,5,0,8,0,02,,2,8,,No,Yes,no,fir q2,38
F1L854B1,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,31,4,1,24,0,0496,,2,9,,No,Yes,no,spruce q2,43
F1L854B2,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,31,4,1,24,0,0496,,2,9,,No,Yes,no,spruce q2,43
F1L854B3,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,31,4,1,24,0,0496,,2,8,,No,Yes,no,spruce q2,38
F1L854B4,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,31,4,1,24,0,0496,,2,7,,No,Yes,no,spruce q2,40
F1L854B5,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,31,4,1,24,0,0496,,2,7,,No,Yes,no,spruce q2,37
F1L854B6,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,31,4,1,24,0,0496,,2,7,,No,Yes,no,spruce q2,41
F1L854B7,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,31,4,1,24,0,0496,,2,8,,No,Yes,no,spruce q2,42
F1L854B8,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,31,4,1,24,0,0496,,2,6,,No,Yes,no,spruce q2,39
F1L956B1,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,34,7,5,1,36,0,102,,1,7,,No,Yes,no,spruce q1 ,35
F1L956B2,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,34,7,5,1,36,0,102,,1,7,,No,Yes,no,spruce q1 ,37
F1L956B3,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,34,7,5,1,36,0,102,,1,8,,No,Yes,no,spruce q1 ,44
F1L956B4,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,34,7,5,1,36,0,102,,1,8,,No,Yes,no,spruce q1 ,35
F1L956B5,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,34,7,5,1,36,0,102,,1,8,,No,Yes,no,spruce q1 ,42
F1L1052B1,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,35,8,1,4,0,112,,3,6,,No,Yes,no,fir q3,43
F1L1052B2,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,35,8,1,4,0,112,,3,6,,No,Yes,no,fir q3,40
F1L1052B3,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,35,8,1,4,0,112,,3,8,,No,Yes,no,fir q3,35
F1L1052B4,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,35,8,1,4,0,112,,3,8,,No,Yes,no,fir q3,41
F1L1055B1,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,33,11,5,1,32,0,1518,,3,7,,No,Yes,no,fir q3,45
F1L1055B2,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,33,11,5,1,32,0,1518,,3,8,,No,Yes,no,fir q3,36
F1L1055B3,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,33,11,5,1,32,0,1518,,3,8,,No,Yes,no,fir q3,41
F1L1059B1,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,35,11,5,1,4,0,161,,2,8,,No,Yes,no,fir q2,45
F1L1059B2,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,35,11,5,1,4,0,161,,2,9,,No,Yes,no,fir q2,37
F1L1059B3,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,35,11,5,1,4,0,161,,2,6,,No,Yes,no,fir q2,36
F1L1083B1,Sawmill,5/27/24 0:00,,In house processing,larch,Sawn Board,400,28,5,1,12,0,056,,2,8,,No,Yes,no,larch q2,36
F1L1083B2,Sawmill,5/27/24 0:00,,In house processing,larch,Sawn Board,400,28,5,1,12,0,056,,2,6,,No,Yes,no,larch q2,43
F1L1083B3,Sawmill,5/27/24 0:00,,In house processing,larch,Sawn Board,400,28,5,1,12,0,056,,2,7,,No,Yes,no,larch q2,40
F1L1083B4,Sawmill,5/27/24 0:00,,In house processing,larch,Sawn Board,400,28,5,1,12,0,056,,2,6,,No,Yes,no,larch q2,35
F1L1083B5,Sawmill,5/27/24 0:00,,In house processing,larch,Sawn Board,400,28,5,1,12,0,056,,2,7,,No,Yes,no,larch q2,43
F1L1083B6,Sawmill,5/27/24 0:00,,In house processing,larch,Sawn Board,400,28,5,1,12,0,056,,2,7,,No,Yes,no,larch q2,43
F1L1197B1,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,44,8,5,1,76,0,1496,,1,8,,No,Yes,no,spruce q1 ,39
F1L1197B2,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,44,8,5,1,76,0,1496,,1,7,,No,Yes,no,spruce q1 ,36
F1L1197B3,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,44,8,5,1,76,0,1496,,1,7,,No,Yes,no,spruce q1 ,42
F1L1197B4,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,44,8,5,1,76,0,1496,,1,8,,No,Yes,no,spruce q1 ,43
F1L1197B5,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,44,8,5,1,76,0,1496,,1,7,,No,Yes,no,spruce q1 ,37
F1L1202B1,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,38,5,1,52,0,076,,2,8,,No,Yes,no,spruce q2,37
F1L1202B2,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,38,5,1,52,0,076,,2,7,,No,Yes,no,spruce q2,45
F1L1202B3,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,38,5,1,52,0,076,,2,8,,No,Yes,no,spruce q2,36
F1L1202B4,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,38,5,1,52,0,076,,2,7,,No,Yes,no,spruce q2,39
F1L1202B5,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,38,5,1,52,0,076,,2,8,,No,Yes,no,spruce q2,40
F1L1202B6,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,38,5,1,52,0,076,,2,7,,No,Yes,no,spruce q2,37
F1L1202B7,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,38,5,1,52,0,076,,2,7,,No,Yes,no,spruce q2,38
F1L1202B8,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,38,5,1,52,0,076,,2,6,,No,Yes,no,spruce q2,35
F1L1232B1,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,32,10,5,1,28,0,1344,,3,8,,No,Yes,no,spruce q3,37
F1L1232B2,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,32,10,5,1,28,0,1344,,3,7,,No,Yes,no,spruce q3,40
F1L1232B3,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,32,10,5,1,28,0,1344,,3,8,,No,Yes,no,spruce q3,41
F1L1293B1,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,18,2,5,0,72,0,018,,2,7,,No,Yes,no,fir q2,41
F1L1293B2,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,18,2,5,0,72,0,018,,2,6,,No,Yes,no,fir q2,44
F1L1293B3,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,18,2,5,0,72,0,018,,2,8,,No,Yes,no,fir q2,37
F1L1293B4,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,18,2,5,0,72,0,018,,2,8,,No,Yes,no,fir q2,39
F1L1293B5,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,18,2,5,0,72,0,018,,2,6,,No,Yes,no,fir q2,37
F1L1293B6,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,18,2,5,0,72,0,018,,2,7,,No,Yes,no,fir q2,39
F1L1293B7,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,18,2,5,0,72,0,018,,2,7,,No,Yes,no,fir q2,37
F1L1383B1,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,30,6,1,2,0,072,,2,9,,No,Yes,no,spruce q2,36
F1L1383B2,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,30,6,1,2,0,072,,2,6,,No,Yes,no,spruce q2,40
F1L1383B3,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,30,6,1,2,0,072,,2,8,,No,Yes,no,spruce q2,39
F1L1383B4,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,30,6,1,2,0,072,,2,6,,No,Yes,no,spruce q2,44
F1L1383B5,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,30,6,1,2,0,072,,2,7,,No,Yes,no,spruce q2,42
F1L1443B1,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,33,12,5,1,32,0,165,,1,7,,No,Yes,no,spruce q1 ,39
F1L1443B2,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,33,12,5,1,32,0,165,,1,8,,No,Yes,no,spruce q1 ,38
F1L1443B3,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,33,12,5,1,32,0,165,,1,7,,No,Yes,no,spruce q1 ,44
F1L1460B1,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,36,10,5,1,44,0,1512,,3,6,,No,Yes,no,spruce q3,35
F1L1460B2,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,36,10,5,1,44,0,1512,,3,9,,No,Yes,no,spruce q3,35
F1L1460B3,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,36,10,5,1,44,0,1512,,3,8,,No,Yes,no,spruce q3,45
F1L1486B1,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,21,2,5,0,84,0,021,,1,7,,No,Yes,no,fir q1 ,45
F1L1486B2,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,21,2,5,0,84,0,021,,1,6,,No,Yes,no,fir q1 ,39
F1L1486B3,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,21,2,5,0,84,0,021,,1,8,,No,Yes,no,fir q1 ,40
F1L1486B4,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,21,2,5,0,84,0,021,,1,6,,No,Yes,no,fir q1 ,45
F1L1486B5,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,21,2,5,0,84,0,021,,1,8,,No,Yes,no,fir q1 ,40
F1L1486B6,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,21,2,5,0,84,0,021,,1,7,,No,Yes,no,fir q1 ,40
F1L1486B7,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,21,2,5,0,84,0,021,,1,7,,No,Yes,no,fir q1 ,38
F1L1486B8,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,21,2,5,0,84,0,021,,1,8,,No,Yes,no,fir q1 ,37
F1L1517B1,Sawmill,5/27/24 0:00,,In house processing,larch,Sawn Board,400,33,9,1,32,0,1188,,3,8,,No,Yes,no,larch q3,35
F1L1517B2,Sawmill,5/27/24 0:00,,In house processing,larch,Sawn Board,400,33,9,1,32,0,1188,,3,7,,No,Yes,no,larch q3,43
F1L1517B3,Sawmill,5/27/24 0:00,,In house processing,larch,Sawn Board,400,33,9,1,32,0,1188,,3,8,,No,Yes,no,larch q3,44
F1L1517B4,Sawmill,5/27/24 0:00,,In house processing,larch,Sawn Board,400,33,9,1,32,0,1188,,3,8,,No,Yes,no,larch q3,42
F1L1603B1,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,36,7,5,1,44,0,108,,2,6,,No,Yes,no,fir q2,45
F1L1603B2,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,36,7,5,1,44,0,108,,2,6,,No,Yes,no,fir q2,44
F1L1603B3,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,36,7,5,1,44,0,108,,2,6,,No,Yes,no,fir q2,43
F1L1603B4,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,36,7,5,1,44,0,108,,2,9,,No,Yes,no,fir q2,42
F1L1603B5,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,36,7,5,1,44,0,108,,2,7,,No,Yes,no,fir q2,40
F1L1634B1,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,19,2,5,0,76,0,019,,3,7,,No,Yes,no,spruce q3,41
F1L1634B2,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,19,2,5,0,76,0,019,,3,9,,No,Yes,no,spruce q3,44
F1L1634B3,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,19,2,5,0,76,0,019,,3,9,,No,Yes,no,spruce q3,45
F1L1634B4,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,19,2,5,0,76,0,019,,3,8,,No,Yes,no,spruce q3,38
F1L1634B5,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,19,2,5,0,76,0,019,,3,7,,No,Yes,no,spruce q3,39
F1L1634B6,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,19,2,5,0,76,0,019,,3,6,,No,Yes,no,spruce q3,45
F1L1634B7,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,19,2,5,0,76,0,019,,3,7,,No,Yes,no,spruce q3,43
F1L1634B8,Sawmill,5/27/24 0:00,,In house processing,spruce,Sawn Board,400,19,2,5,0,76,0,019,,3,8,,No,Yes,no,spruce q3,35
F1L1746B1,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,28,6,1,12,0,0672,,3,7,,No,Yes,no,fir q3,40
F1L1746B2,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,28,6,1,12,0,0672,,3,6,,No,Yes,no,fir q3,41
F1L1746B3,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,28,6,1,12,0,0672,,3,7,,No,Yes,no,fir q3,44
F1L1746B4,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,28,6,1,12,0,0672,,3,9,,No,Yes,no,fir q3,37
F1L1746B5,Sawmill,5/27/24 0:00,,In house processing,fir,Sawn Board,400,28,6,1,12,0,0672,,3,7,,No,Yes,no,fir q3,43
F1L137B1,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,40,11,5,1,6,0,184,,3,7,,No,Yes,no,spruce q3,36
F1L137B2,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,40,11,5,1,6,0,184,,3,8,,No,Yes,no,spruce q3,37
F1L137B3,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,40,11,5,1,6,0,184,,3,8,,No,Yes,no,spruce q3,39
F1L148B1,Sawmill,5/28/24 0:00,,In house processing,larch,Sawn Board,400,23,6,0,92,0,0552,,2,7,,No,Yes,no,larch q2,37
F1L148B2,Sawmill,5/28/24 0:00,,In house processing,larch,Sawn Board,400,23,6,0,92,0,0552,,2,8,,No,Yes,no,larch q2,45
F1L148B3,Sawmill,5/28/24 0:00,,In house processing,larch,Sawn Board,400,23,6,0,92,0,0552,,2,7,,No,Yes,no,larch q2,37
F1L148B4,Sawmill,5/28/24 0:00,,In house processing,larch,Sawn Board,400,23,6,0,92,0,0552,,2,9,,No,Yes,no,larch q2,42
F1L150B1,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,28,3,5,1,12,0,0392,,2,6,,No,Yes,no,spruce q2,35
F1L150B2,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,28,3,5,1,12,0,0392,,2,8,,No,Yes,no,spruce q2,36
F1L150B3,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,28,3,5,1,12,0,0392,,2,8,,No,Yes,no,spruce q2,41
F1L150B4,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,28,3,5,1,12,0,0392,,2,8,,No,Yes,no,spruce q2,41
F1L150B5,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,28,3,5,1,12,0,0392,,2,7,,No,Yes,no,spruce q2,45
F1L150B6,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,28,3,5,1,12,0,0392,,2,6,,No,Yes,no,spruce q2,37
F1L150B7,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,28,3,5,1,12,0,0392,,2,8,,No,Yes,no,spruce q2,44
F1L150B8,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,28,3,5,1,12,0,0392,,2,7,,No,Yes,no,spruce q2,44
F1L476B1,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,20,2,5,0,8,0,02,,2,7,,No,Yes,no,spruce q2,35
F1L476B2,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,20,2,5,0,8,0,02,,2,7,,No,Yes,no,spruce q2,37
F1L476B3,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,20,2,5,0,8,0,02,,2,8,,No,Yes,no,spruce q2,39
F1L476B4,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,20,2,5,0,8,0,02,,2,7,,No,Yes,no,spruce q2,39
F1L476B5,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,20,2,5,0,8,0,02,,2,9,,No,Yes,no,spruce q2,42
F1L476B6,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,20,2,5,0,8,0,02,,2,7,,No,Yes,no,spruce q2,44
F1L476B7,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,20,2,5,0,8,0,02,,2,6,,No,Yes,no,spruce q2,41
F1L476B8,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,20,2,5,0,8,0,02,,2,6,,No,Yes,no,spruce q2,38
F1L537B1,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,32,7,5,1,28,0,096,,3,7,,No,Yes,no,spruce q3,44
F1L537B2,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,32,7,5,1,28,0,096,,3,9,,No,Yes,no,spruce q3,35
F1L537B3,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,32,7,5,1,28,0,096,,3,7,,No,Yes,no,spruce q3,36
F1L537B4,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,32,7,5,1,28,0,096,,3,9,,No,Yes,no,spruce q3,39
F1L677B1,Sawmill,5/28/24 0:00,,In house processing,larch,Sawn Board,400,21,2,5,0,84,0,021,,2,8,,No,Yes,no,larch q2,38
F1L677B2,Sawmill,5/28/24 0:00,,In house processing,larch,Sawn Board,400,21,2,5,0,84,0,021,,2,7,,No,Yes,no,larch q2,42
F1L677B3,Sawmill,5/28/24 0:00,,In house processing,larch,Sawn Board,400,21,2,5,0,84,0,021,,2,7,,No,Yes,no,larch q2,45
F1L677B4,Sawmill,5/28/24 0:00,,In house processing,larch,Sawn Board,400,21,2,5,0,84,0,021,,2,7,,No,Yes,no,larch q2,37
F1L677B5,Sawmill,5/28/24 0:00,,In house processing,larch,Sawn Board,400,21,2,5,0,84,0,021,,2,8,,No,Yes,no,larch q2,40
F1L677B6,Sawmill,5/28/24 0:00,,In house processing,larch,Sawn Board,400,21,2,5,0,84,0,021,,2,7,,No,Yes,no,larch q2,42
F1L677B7,Sawmill,5/28/24 0:00,,In house processing,larch,Sawn Board,400,21,2,5,0,84,0,021,,2,8,,No,Yes,no,larch q2,43
F1L677B8,Sawmill,5/28/24 0:00,,In house processing,larch,Sawn Board,400,21,2,5,0,84,0,021,,2,8,,No,Yes,no,larch q2,39
F1L812B1,Sawmill,5/28/24 0:00,,In house processing,larch,Sawn Board,400,22,4,5,0,88,0,0396,,1,7,,No,Yes,no,larch q1 ,38
F1L812B2,Sawmill,5/28/24 0:00,,In house processing,larch,Sawn Board,400,22,4,5,0,88,0,0396,,1,8,,No,Yes,no,larch q1 ,35
F1L812B3,Sawmill,5/28/24 0:00,,In house processing,larch,Sawn Board,400,22,4,5,0,88,0,0396,,1,7,,No,Yes,no,larch q1 ,44
F1L812B4,Sawmill,5/28/24 0:00,,In house processing,larch,Sawn Board,400,22,4,5,0,88,0,0396,,1,6,,No,Yes,no,larch q1 ,40
F1L812B5,Sawmill,5/28/24 0:00,,In house processing,larch,Sawn Board,400,22,4,5,0,88,0,0396,,1,8,,No,Yes,no,larch q1 ,42
F1L909B1,Sawmill,5/28/24 0:00,,In house processing,fir,Sawn Board,400,18,2,5,0,72,0,018,,2,7,,No,Yes,no,fir q2,43
F1L909B2,Sawmill,5/28/24 0:00,,In house processing,fir,Sawn Board,400,18,2,5,0,72,0,018,,2,8,,No,Yes,no,fir q2,41
F1L909B3,Sawmill,5/28/24 0:00,,In house processing,fir,Sawn Board,400,18,2,5,0,72,0,018,,2,6,,No,Yes,no,fir q2,38
F1L909B4,Sawmill,5/28/24 0:00,,In house processing,fir,Sawn Board,400,18,2,5,0,72,0,018,,2,7,,No,Yes,no,fir q2,37
F1L909B5,Sawmill,5/28/24 0:00,,In house processing,fir,Sawn Board,400,18,2,5,0,72,0,018,,2,7,,No,Yes,no,fir q2,44
F1L909B6,Sawmill,5/28/24 0:00,,In house processing,fir,Sawn Board,400,18,2,5,0,72,0,018,,2,7,,No,Yes,no,fir q2,39
F1L909B7,Sawmill,5/28/24 0:00,,In house processing,fir,Sawn Board,400,18,2,5,0,72,0,018,,2,8,,No,Yes,no,fir q2,41
F1L1021B1,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,28,4,5,1,12,0,0504,,1,6,,No,Yes,no,spruce q1 ,43
F1L1021B2,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,28,4,5,1,12,0,0504,,1,8,,No,Yes,no,spruce q1 ,43
F1L1021B3,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,28,4,5,1,12,0,0504,,1,6,,No,Yes,no,spruce q1 ,42
F1L1021B4,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,28,4,5,1,12,0,0504,,1,6,,No,Yes,no,spruce q1 ,37
F1L1021B5,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,28,4,5,1,12,0,0504,,1,8,,No,Yes,no,spruce q1 ,44
F1L1021B6,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,28,4,5,1,12,0,0504,,1,8,,No,Yes,no,spruce q1 ,39
F1L1217B1,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,17,2,5,0,68,0,017,,2,7,,No,Yes,no,spruce q2,37
F1L1217B2,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,17,2,5,0,68,0,017,,2,7,,No,Yes,no,spruce q2,38
F1L1217B3,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,17,2,5,0,68,0,017,,2,8,,No,Yes,no,spruce q2,36
F1L1217B4,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,17,2,5,0,68,0,017,,2,8,,No,Yes,no,spruce q2,43
F1L1217B5,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,17,2,5,0,68,0,017,,2,9,,No,Yes,no,spruce q2,40
F1L1217B6,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,17,2,5,0,68,0,017,,2,7,,No,Yes,no,spruce q2,42
F1L1217B7,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,17,2,5,0,68,0,017,,2,7,,No,Yes,no,spruce q2,45
F1L1405B1,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,20,2,5,0,8,0,02,,3,7,,No,Yes,no,spruce q3,41
F1L1405B2,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,20,2,5,0,8,0,02,,3,7,,No,Yes,no,spruce q3,36
F1L1405B3,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,20,2,5,0,8,0,02,,3,7,,No,Yes,no,spruce q3,36
F1L1405B4,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,20,2,5,0,8,0,02,,3,8,,No,Yes,no,spruce q3,37
F1L1405B5,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,20,2,5,0,8,0,02,,3,7,,No,Yes,no,spruce q3,39
F1L1405B6,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,20,2,5,0,8,0,02,,3,7,,No,Yes,no,spruce q3,36
F1L1405B7,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,20,2,5,0,8,0,02,,3,8,,No,Yes,no,spruce q3,38
F1L1405B8,Sawmill,5/28/24 0:00,,In house processing,spruce,Sawn Board,400,20,2,5,0,8,0,02,,3,9,,No,Yes,no,spruce q3,41
F1L1778B1,Sawmill,5/28/24 0:00,,In house processing,larch,Sawn Board,400,23,5,0,92,0,046,,3,7,,No,Yes,no,larch q3,37
F1L1778B2,Sawmill,5/28/24 0:00,,In house processing,larch,Sawn Board,400,23,5,0,92,0,046,,3,7,,No,Yes,no,larch q3,42
F1L1778B3,Sawmill,5/28/24 0:00,,In house processing,larch,Sawn Board,400,23,5,0,92,0,046,,3,8,,No,Yes,no,larch q3,38
